0,0.3955882489681244,2.6625773906707764,0.31562501192092896,3.9483444690704346
0,0.4696078598499298,1.9316034317016602,0.34687501192092896,2.531325101852417
0,0.5455882549285889,1.6372374296188354,0.5375000238418579,2.0309643745422363
0,0.5965686440467834,1.380929708480835,0.5093750357627869,1.6867036819458008
0,0.5936275124549866,1.2990446090698242,0.5406250357627869,1.8505998849868774
0,0.6225490570068359,1.149065613746643,0.534375011920929,1.902740716934204
0,0.6539216041564941,1.0771352052688599,0.612500011920929,1.2618595361709595
0,0.6568627953529358,1.086271047592163,0.637499988079071,1.166070818901062
0,0.6852941513061523,0.9840127825737,0.5375000238418579,2.1210296154022217
0,0.30490198731422424,2.8121066093444824,0.17812500894069672,7.079461097717285
0,0.4161764979362488,2.3502893447875977,0.4749999940395355,2.3327476978302
0,0.5107843279838562,1.8520514965057373,0.453125,1.982097864151001
0,0.5299019813537598,1.629655361175537,0.518750011920929,1.5402621030807495
